row_type;algorithm;size;case_name;run_number;time_ms;sorted_correctly
trial;merge_sort;50000;prefix_50%;10;5.137300;1
trial;merge_sort;50000;prefix_50%;11;4.201300;1
trial;merge_sort;50000;prefix_50%;12;2.481000;1
trial;merge_sort;50000;prefix_50%;13;2.425000;1
trial;merge_sort;50000;prefix_50%;14;2.372700;1
trial;merge_sort;50000;prefix_50%;15;2.373400;1
trial;merge_sort;50000;prefix_50%;16;2.359900;1
trial;merge_sort;50000;prefix_50%;17;2.586500;1
trial;merge_sort;50000;prefix_50%;18;2.427800;1
trial;merge_sort;50000;prefix_50%;19;2.783700;1
trial;merge_sort;50000;prefix_50%;20;4.271300;1
trial;merge_sort;50000;prefix_50%;21;5.351200;1
trial;merge_sort;50000;prefix_50%;22;5.152100;1
trial;merge_sort;50000;prefix_50%;23;4.073900;1
trial;merge_sort;50000;prefix_50%;24;4.017500;1
trial;merge_sort;50000;prefix_50%;25;4.263100;1
trial;merge_sort;50000;prefix_50%;26;4.167300;1
trial;merge_sort;50000;prefix_50%;27;2.565300;1
trial;merge_sort;50000;prefix_50%;28;2.346700;1
trial;merge_sort;50000;prefix_50%;29;2.373400;1
trial;merge_sort;50000;prefix_50%;30;2.499400;1
trial;merge_sort;50000;prefix_50%;31;2.381300;1
trial;merge_sort;50000;prefix_50%;32;3.400200;1
trial;merge_sort;50000;prefix_50%;33;4.099000;1
trial;merge_sort;50000;prefix_50%;34;4.204700;1
trial;merge_sort;50000;prefix_50%;35;3.732000;1
trial;merge_sort;50000;prefix_50%;36;4.502900;1
trial;merge_sort;50000;prefix_50%;37;4.100600;1
trial;merge_sort;50000;prefix_50%;38;2.740400;1
trial;merge_sort;50000;prefix_50%;39;2.372100;1
trial;merge_sort;50000;prefix_50%;40;2.398100;1
trial;merge_sort;50000;prefix_50%;41;2.381500;1
trial;merge_sort;50000;prefix_50%;42;2.395700;1
trial;merge_sort;50000;prefix_50%;43;2.353800;1
trial;merge_sort;50000;prefix_50%;44;2.386800;1
trial;merge_sort;50000;prefix_50%;45;2.387000;1
trial;merge_sort;50000;prefix_50%;46;2.392800;1
trial;merge_sort;50000;prefix_50%;47;3.006100;1
trial;merge_sort;50000;prefix_50%;48;2.383400;1
trial;merge_sort;50000;prefix_50%;49;2.459300;1
trial;merge_sort;50000;prefix_50%;50;2.366800;1
trial;merge_sort;50000;prefix_50%;51;2.574100;1
trial;merge_sort;50000;prefix_50%;52;2.570700;1
trial;merge_sort;50000;prefix_50%;53;2.371300;1
trial;merge_sort;50000;prefix_50%;54;2.392900;1
trial;merge_sort;50000;prefix_50%;55;2.459100;1
trial;merge_sort;50000;prefix_50%;56;2.487000;1
trial;merge_sort;50000;prefix_50%;57;4.102600;1
trial;merge_sort;50000;prefix_50%;58;3.984600;1
trial;merge_sort;50000;prefix_50%;59;3.965600;1
trial;merge_sort;50000;prefix_50%;60;3.815100;1
trial;merge_sort;50000;prefix_50%;61;2.543000;1
trial;merge_sort;50000;prefix_50%;62;2.375100;1
trial;merge_sort;50000;prefix_50%;63;2.379400;1
trial;merge_sort;50000;prefix_50%;64;2.376900;1
trial;merge_sort;50000;prefix_50%;65;2.358900;1
trial;merge_sort;50000;prefix_50%;66;2.374100;1
trial;merge_sort;50000;prefix_50%;67;2.379000;1
trial;merge_sort;50000;prefix_50%;68;2.379200;1
trial;merge_sort;50000;prefix_50%;69;2.360400;1
trial;merge_sort;50000;prefix_50%;70;2.366700;1
trial;merge_sort;50000;prefix_50%;71;2.476400;1
trial;merge_sort;50000;prefix_50%;72;2.386600;1
trial;merge_sort;50000;prefix_50%;73;2.394200;1
trial;merge_sort;50000;prefix_50%;74;2.662100;1
trial;merge_sort;50000;prefix_50%;75;2.390600;1
trial;merge_sort;50000;prefix_50%;76;2.346500;1
trial;merge_sort;50000;prefix_50%;77;2.364600;1
trial;merge_sort;50000;prefix_50%;78;3.195800;1
trial;merge_sort;50000;prefix_50%;79;4.587500;1
trial;merge_sort;50000;prefix_50%;80;4.591500;1
trial;merge_sort;50000;prefix_50%;81;2.936000;1
trial;merge_sort;50000;prefix_50%;82;2.801300;1
trial;merge_sort;50000;prefix_50%;83;2.822800;1
trial;merge_sort;50000;prefix_50%;84;4.114400;1
trial;merge_sort;50000;prefix_50%;85;3.254500;1
trial;merge_sort;50000;prefix_50%;86;2.730000;1
trial;merge_sort;50000;prefix_50%;87;3.704200;1
trial;merge_sort;50000;prefix_50%;88;2.556700;1
trial;merge_sort;50000;prefix_50%;89;2.392000;1
trial;merge_sort;50000;prefix_50%;90;2.407900;1
trial;merge_sort;50000;prefix_50%;91;2.390200;1
trial;merge_sort;50000;prefix_50%;92;2.416200;1
trial;merge_sort;50000;prefix_50%;93;2.359100;1
trial;merge_sort;50000;prefix_50%;94;2.413500;1
trial;merge_sort;50000;prefix_50%;95;2.362600;1
trial;merge_sort;50000;prefix_50%;96;2.390900;1
trial;merge_sort;50000;prefix_50%;97;2.359500;1
trial;merge_sort;50000;prefix_50%;98;2.416600;1
trial;merge_sort;50000;prefix_50%;99;2.378400;1
average;merge_sort;50000;prefix_50%;-1;2.954938;1
trial;merge_sort;50000;prefix_75%;0;1.606500;1
trial;merge_sort;50000;prefix_75%;1;1.565200;1
trial;merge_sort;50000;prefix_75%;2;1.561100;1
trial;merge_sort;50000;prefix_75%;3;1.722500;1
trial;merge_sort;50000;prefix_75%;4;2.065100;1
trial;merge_sort;50000;prefix_75%;5;1.593200;1
trial;merge_sort;50000;prefix_75%;6;2.645100;1
trial;merge_sort;50000;prefix_75%;7;1.616300;1
trial;merge_sort;50000;prefix_75%;8;2.211900;1
trial;merge_sort;50000;prefix_75%;9;2.759600;1
trial;merge_sort;50000;prefix_75%;10;2.542400;1
trial;merge_sort;50000;prefix_75%;11;1.986400;1
trial;merge_sort;50000;prefix_75%;12;1.563200;1
trial;merge_sort;50000;prefix_75%;13;1.679800;1
trial;merge_sort;50000;prefix_75%;14;1.543100;1
trial;merge_sort;50000;prefix_75%;15;1.558800;1
trial;merge_sort;50000;prefix_75%;16;1.557300;1
trial;merge_sort;50000;prefix_75%;17;1.865000;1
trial;merge_sort;50000;prefix_75%;18;1.606900;1
trial;merge_sort;50000;prefix_75%;19;1.544500;1
trial;merge_sort;50000;prefix_75%;20;1.767300;1
trial;merge_sort;50000;prefix_75%;21;2.394400;1
trial;merge_sort;50000;prefix_75%;22;1.606100;1
trial;merge_sort;50000;prefix_75%;23;1.537800;1
trial;merge_sort;50000;prefix_75%;24;1.637500;1
trial;merge_sort;50000;prefix_75%;25;2.660700;1
trial;merge_sort;50000;prefix_75%;26;1.969700;1
trial;merge_sort;50000;prefix_75%;27;2.795100;1
trial;merge_sort;50000;prefix_75%;28;3.433500;1
trial;merge_sort;50000;prefix_75%;29;2.508100;1
trial;merge_sort;50000;prefix_75%;30;1.836200;1
trial;merge_sort;50000;prefix_75%;31;2.144000;1
trial;merge_sort;50000;prefix_75%;32;2.938900;1
trial;merge_sort;50000;prefix_75%;33;2.368700;1
trial;merge_sort;50000;prefix_75%;34;2.869400;1
trial;merge_sort;50000;prefix_75%;35;2.779600;1
trial;merge_sort;50000;prefix_75%;36;2.769200;1
trial;merge_sort;50000;prefix_75%;37;2.145400;1
trial;merge_sort;50000;prefix_75%;38;1.642700;1
trial;merge_sort;50000;prefix_75%;39;1.565000;1
trial;merge_sort;50000;prefix_75%;40;1.558000;1
trial;merge_sort;50000;prefix_75%;41;1.584800;1
trial;merge_sort;50000;prefix_75%;42;1.549300;1
trial;merge_sort;50000;prefix_75%;43;1.554600;1
trial;merge_sort;50000;prefix_75%;44;1.821700;1
trial;merge_sort;50000;prefix_75%;45;1.714500;1
trial;merge_sort;50000;prefix_75%;46;1.661800;1
trial;merge_sort;50000;prefix_75%;47;1.988900;1
trial;merge_sort;50000;prefix_75%;48;2.695500;1
trial;merge_sort;50000;prefix_75%;49;2.750200;1
trial;merge_sort;50000;prefix_75%;50;2.787000;1
trial;merge_sort;50000;prefix_75%;51;3.164900;1
trial;merge_sort;50000;prefix_75%;52;2.550500;1
trial;merge_sort;50000;prefix_75%;53;2.763500;1
trial;merge_sort;50000;prefix_75%;54;3.015100;1
trial;merge_sort;50000;prefix_75%;55;3.072600;1
trial;merge_sort;50000;prefix_75%;56;2.929400;1
trial;merge_sort;50000;prefix_75%;57;2.707400;1
trial;merge_sort;50000;prefix_75%;58;1.881400;1
trial;merge_sort;50000;prefix_75%;59;1.561200;1
trial;merge_sort;50000;prefix_75%;60;1.566700;1
trial;merge_sort;50000;prefix_75%;61;1.550400;1
trial;merge_sort;50000;prefix_75%;62;1.551200;1
trial;merge_sort;50000;prefix_75%;63;1.549800;1
trial;merge_sort;50000;prefix_75%;64;1.605100;1
trial;merge_sort;50000;prefix_75%;65;1.733400;1
trial;merge_sort;50000;prefix_75%;66;1.545300;1
trial;merge_sort;50000;prefix_75%;67;1.576900;1
trial;merge_sort;50000;prefix_75%;68;1.572000;1
trial;merge_sort;50000;prefix_75%;69;1.552200;1
trial;merge_sort;50000;prefix_75%;70;1.553000;1
trial;merge_sort;50000;prefix_75%;71;1.533500;1
trial;merge_sort;50000;prefix_75%;72;1.558100;1
trial;merge_sort;50000;prefix_75%;73;1.538500;1
trial;merge_sort;50000;prefix_75%;74;1.612200;1
trial;merge_sort;50000;prefix_75%;75;1.616500;1
trial;merge_sort;50000;prefix_75%;76;1.551100;1
trial;merge_sort;50000;prefix_75%;77;1.561700;1
trial;merge_sort;50000;prefix_75%;78;1.572900;1
trial;merge_sort;50000;prefix_75%;79;1.831800;1
trial;merge_sort;50000;prefix_75%;80;1.561500;1
trial;merge_sort;50000;prefix_75%;81;1.564300;1
trial;merge_sort;50000;prefix_75%;82;1.573900;1
trial;merge_sort;50000;prefix_75%;83;1.790700;1
trial;merge_sort;50000;prefix_75%;84;2.431000;1
trial;merge_sort;50000;prefix_75%;85;1.821800;1
trial;merge_sort;50000;prefix_75%;86;2.003800;1
trial;merge_sort;50000;prefix_75%;87;1.610200;1
trial;merge_sort;50000;prefix_75%;88;1.571100;1
trial;merge_sort;50000;prefix_75%;89;1.591300;1
trial;merge_sort;50000;prefix_75%;90;1.543500;1
trial;merge_sort;50000;prefix_75%;91;1.914300;1
trial;merge_sort;50000;prefix_75%;92;1.618400;1
trial;merge_sort;50000;prefix_75%;93;1.536000;1
trial;merge_sort;50000;prefix_75%;94;1.540300;1
trial;merge_sort;50000;prefix_75%;95;1.683600;1
trial;merge_sort;50000;prefix_75%;96;2.299800;1
trial;merge_sort;50000;prefix_75%;97;2.503300;1
trial;merge_sort;50000;prefix_75%;98;2.323200;1
trial;merge_sort;50000;prefix_75%;99;1.691000;1
average;merge_sort;50000;prefix_75%;-1;1.953808;1
trial;merge_sort;50000;prefix_95%;0;0.981100;1
trial;merge_sort;50000;prefix_95%;1;1.418500;1
trial;merge_sort;50000;prefix_95%;2;1.686800;1
trial;merge_sort;50000;prefix_95%;3;2.355200;1
trial;merge_sort;50000;prefix_95%;4;1.224900;1
trial;merge_sort;50000;prefix_95%;5;1.050900;1
trial;merge_sort;50000;prefix_95%;6;0.987600;1
trial;merge_sort;50000;prefix_95%;7;2.129000;1
trial;merge_sort;50000;prefix_95%;8;1.206800;1
trial;merge_sort;50000;prefix_95%;9;1.274100;1
trial;merge_sort;50000;prefix_95%;10;1.179000;1
trial;merge_sort;50000;prefix_95%;11;1.319500;1
trial;merge_sort;50000;prefix_95%;12;1.075800;1
trial;merge_sort;50000;prefix_95%;13;1.335600;1
trial;merge_sort;50000;prefix_95%;14;1.691900;1
trial;merge_sort;50000;prefix_95%;15;1.119000;1
trial;merge_sort;50000;prefix_95%;16;1.322800;1
trial;merge_sort;50000;prefix_95%;17;1.195200;1
trial;merge_sort;50000;prefix_95%;18;1.025300;1
trial;merge_sort;50000;prefix_95%;19;0.946700;1
trial;merge_sort;50000;prefix_95%;20;1.044700;1
trial;merge_sort;50000;prefix_95%;21;0.963600;1
trial;merge_sort;50000;prefix_95%;22;0.974300;1
trial;merge_sort;50000;prefix_95%;23;0.955400;1
trial;merge_sort;50000;prefix_95%;24;0.959700;1
trial;merge_sort;50000;prefix_95%;25;0.953300;1
trial;merge_sort;50000;prefix_95%;26;0.957900;1
trial;merge_sort;50000;prefix_95%;27;0.952000;1
trial;merge_sort;50000;prefix_95%;28;1.081000;1
trial;merge_sort;50000;prefix_95%;29;0.949200;1
trial;merge_sort;50000;prefix_95%;30;0.990000;1
trial;merge_sort;50000;prefix_95%;31;0.974700;1
trial;merge_sort;50000;prefix_95%;32;0.985500;1
trial;merge_sort;50000;prefix_95%;33;0.966500;1
trial;merge_sort;50000;prefix_95%;34;0.973700;1
trial;merge_sort;50000;prefix_95%;35;0.952300;1
trial;merge_sort;50000;prefix_95%;36;0.957300;1
trial;merge_sort;50000;prefix_95%;37;0.971300;1
trial;merge_sort;50000;prefix_95%;38;0.964700;1
trial;merge_sort;50000;prefix_95%;39;0.960900;1
trial;merge_sort;50000;prefix_95%;40;0.967900;1
trial;merge_sort;50000;prefix_95%;41;0.967700;1
trial;merge_sort;50000;prefix_95%;42;0.957100;1
trial;merge_sort;50000;prefix_95%;43;0.979700;1
trial;merge_sort;50000;prefix_95%;44;0.986100;1
trial;merge_sort;50000;prefix_95%;45;0.968300;1
trial;merge_sort;50000;prefix_95%;46;0.969000;1
trial;merge_sort;50000;prefix_95%;47;0.997200;1
trial;merge_sort;50000;prefix_95%;48;0.968500;1
trial;merge_sort;50000;prefix_95%;49;0.969000;1
trial;merge_sort;50000;prefix_95%;50;0.948500;1
trial;merge_sort;50000;prefix_95%;51;1.352400;1
trial;merge_sort;50000;prefix_95%;52;0.993600;1
trial;merge_sort;50000;prefix_95%;53;0.976400;1
trial;merge_sort;50000;prefix_95%;54;0.958500;1
trial;merge_sort;50000;prefix_95%;55;0.956500;1
trial;merge_sort;50000;prefix_95%;56;0.976600;1
trial;merge_sort;50000;prefix_95%;57;0.960400;1
trial;merge_sort;50000;prefix_95%;58;0.972800;1
trial;merge_sort;50000;prefix_95%;59;0.987800;1
trial;merge_sort;50000;prefix_95%;60;0.963900;1
trial;merge_sort;50000;prefix_95%;61;0.965100;1
trial;merge_sort;50000;prefix_95%;62;0.997100;1
trial;merge_sort;50000;prefix_95%;63;0.983900;1
trial;merge_sort;50000;prefix_95%;64;0.952700;1
trial;merge_sort;50000;prefix_95%;65;0.958000;1
trial;merge_sort;50000;prefix_95%;66;0.953200;1
trial;merge_sort;50000;prefix_95%;67;0.968300;1
trial;merge_sort;50000;prefix_95%;68;0.948400;1
trial;merge_sort;50000;prefix_95%;69;0.939000;1
trial;merge_sort;50000;prefix_95%;70;0.964800;1
trial;merge_sort;50000;prefix_95%;71;0.954000;1
trial;merge_sort;50000;prefix_95%;72;0.952000;1
trial;merge_sort;50000;prefix_95%;73;0.965100;1
trial;merge_sort;50000;prefix_95%;74;0.971900;1
trial;merge_sort;50000;prefix_95%;75;1.006400;1
trial;merge_sort;50000;prefix_95%;76;1.013500;1
trial;merge_sort;50000;prefix_95%;77;1.013000;1
trial;merge_sort;50000;prefix_95%;78;0.954800;1
trial;merge_sort;50000;prefix_95%;79;0.979100;1
trial;merge_sort;50000;prefix_95%;80;0.958200;1
trial;merge_sort;50000;prefix_95%;81;0.949000;1
trial;merge_sort;50000;prefix_95%;82;0.956900;1
trial;merge_sort;50000;prefix_95%;83;0.984800;1
trial;merge_sort;50000;prefix_95%;84;0.970400;1
trial;merge_sort;50000;prefix_95%;85;0.952500;1
trial;merge_sort;50000;prefix_95%;86;0.944900;1
trial;merge_sort;50000;prefix_95%;87;0.965900;1
trial;merge_sort;50000;prefix_95%;88;0.948400;1
trial;merge_sort;50000;prefix_95%;89;0.972400;1
trial;merge_sort;50000;prefix_95%;90;0.966300;1
trial;merge_sort;50000;prefix_95%;91;0.961300;1
trial;merge_sort;50000;prefix_95%;92;1.009600;1
trial;merge_sort;50000;prefix_95%;93;0.963400;1
trial;merge_sort;50000;prefix_95%;94;0.971000;1
trial;merge_sort;50000;prefix_95%;95;0.980400;1
trial;merge_sort;50000;prefix_95%;96;0.969500;1
trial;merge_sort;50000;prefix_95%;97;0.989600;1
trial;merge_sort;50000;prefix_95%;98;0.957700;1
trial;merge_sort;50000;prefix_95%;99;0.958200;1
average;merge_sort;50000;prefix_95%;-1;1.045623;1
trial;merge_sort;50000;prefix_99%;0;0.870900;1
trial;merge_sort;50000;prefix_99%;1;0.859400;1
trial;merge_sort;50000;prefix_99%;2;0.877700;1
trial;merge_sort;50000;prefix_99%;3;0.872200;1
trial;merge_sort;50000;prefix_99%;4;0.867400;1
trial;merge_sort;50000;prefix_99%;5;0.851000;1
trial;merge_sort;50000;prefix_99%;6;0.973300;1
trial;merge_sort;50000;prefix_99%;7;0.866300;1
trial;merge_sort;50000;prefix_99%;8;1.891400;1
trial;merge_sort;50000;prefix_99%;9;0.946500;1
trial;merge_sort;50000;prefix_99%;10;2.124400;1
trial;merge_sort;50000;prefix_99%;11;0.930100;1
trial;merge_sort;50000;prefix_99%;12;0.887500;1
trial;merge_sort;50000;prefix_99%;13;0.896100;1
trial;merge_sort;50000;prefix_99%;14;0.927100;1
trial;merge_sort;50000;prefix_99%;15;0.936300;1
trial;merge_sort;50000;prefix_99%;16;0.869000;1
trial;merge_sort;50000;prefix_99%;17;1.010900;1
trial;merge_sort;50000;prefix_99%;18;0.876200;1
trial;merge_sort;50000;prefix_99%;19;0.857200;1
trial;merge_sort;50000;prefix_99%;20;0.897500;1
trial;merge_sort;50000;prefix_99%;21;0.879800;1
trial;merge_sort;50000;prefix_99%;22;0.881200;1
trial;merge_sort;50000;prefix_99%;23;0.969500;1
trial;merge_sort;50000;prefix_99%;24;0.884300;1
trial;merge_sort;50000;prefix_99%;25;0.859800;1
trial;merge_sort;50000;prefix_99%;26;0.891000;1
trial;merge_sort;50000;prefix_99%;27;0.861400;1
trial;merge_sort;50000;prefix_99%;28;0.905400;1
trial;merge_sort;50000;prefix_99%;29;0.898200;1
trial;merge_sort;50000;prefix_99%;30;0.877900;1
trial;merge_sort;50000;prefix_99%;31;0.862500;1
trial;merge_sort;50000;prefix_99%;32;0.985100;1
trial;merge_sort;50000;prefix_99%;33;0.912700;1
trial;merge_sort;50000;prefix_99%;34;0.876200;1
trial;merge_sort;50000;prefix_99%;35;0.882700;1
trial;merge_sort;50000;prefix_99%;36;0.874800;1
trial;merge_sort;50000;prefix_99%;37;0.855500;1
trial;merge_sort;50000;prefix_99%;38;0.865500;1
trial;merge_sort;50000;prefix_99%;39;0.891400;1
trial;merge_sort;50000;prefix_99%;40;1.070100;1
trial;merge_sort;50000;prefix_99%;41;1.205700;1
trial;merge_sort;50000;prefix_99%;42;1.117500;1
trial;merge_sort;50000;prefix_99%;43;0.984100;1
trial;merge_sort;50000;prefix_99%;44;0.894800;1
trial;merge_sort;50000;prefix_99%;45;0.876200;1
trial;merge_sort;50000;prefix_99%;46;0.864500;1
trial;merge_sort;50000;prefix_99%;47;0.865700;1
trial;merge_sort;50000;prefix_99%;48;0.894300;1
trial;merge_sort;50000;prefix_99%;49;0.880800;1
trial;merge_sort;50000;prefix_99%;50;1.013600;1
trial;merge_sort;50000;prefix_99%;51;0.840000;1
trial;merge_sort;50000;prefix_99%;52;0.867900;1
trial;merge_sort;50000;prefix_99%;53;0.860100;1
trial;merge_sort;50000;prefix_99%;54;0.915900;1
trial;merge_sort;50000;prefix_99%;55;1.092100;1
trial;merge_sort;50000;prefix_99%;56;1.320600;1
trial;merge_sort;50000;prefix_99%;57;1.523900;1
trial;merge_sort;50000;prefix_99%;58;1.547200;1
trial;merge_sort;50000;prefix_99%;59;1.600100;1
trial;merge_sort;50000;prefix_99%;60;1.543600;1
trial;merge_sort;50000;prefix_99%;61;1.504200;1
trial;merge_sort;50000;prefix_99%;62;1.508700;1
trial;merge_sort;50000;prefix_99%;63;1.635500;1
trial;merge_sort;50000;prefix_99%;64;1.713000;1
trial;merge_sort;50000;prefix_99%;65;1.234700;1
trial;merge_sort;50000;prefix_99%;66;1.116000;1
trial;merge_sort;50000;prefix_99%;67;0.917000;1
trial;merge_sort;50000;prefix_99%;68;0.905800;1
trial;merge_sort;50000;prefix_99%;69;0.878100;1
trial;merge_sort;50000;prefix_99%;70;0.870400;1
trial;merge_sort;50000;prefix_99%;71;0.856600;1
trial;merge_sort;50000;prefix_99%;72;0.855100;1
trial;merge_sort;50000;prefix_99%;73;0.857100;1
trial;merge_sort;50000;prefix_99%;74;0.856200;1
trial;merge_sort;50000;prefix_99%;75;0.872100;1
trial;merge_sort;50000;prefix_99%;76;0.860300;1
trial;merge_sort;50000;prefix_99%;77;0.888700;1
trial;merge_sort;50000;prefix_99%;78;0.870500;1
trial;merge_sort;50000;prefix_99%;79;0.857900;1
trial;merge_sort;50000;prefix_99%;80;0.869300;1
trial;merge_sort;50000;prefix_99%;81;0.849500;1
trial;merge_sort;50000;prefix_99%;82;0.864000;1
trial;merge_sort;50000;prefix_99%;83;0.848300;1
trial;merge_sort;50000;prefix_99%;84;0.896600;1
trial;merge_sort;50000;prefix_99%;85;0.867900;1
trial;merge_sort;50000;prefix_99%;86;0.851700;1
trial;merge_sort;50000;prefix_99%;87;0.860300;1
trial;merge_sort;50000;prefix_99%;88;0.844600;1
trial;merge_sort;50000;prefix_99%;89;1.174500;1
trial;merge_sort;50000;prefix_99%;90;1.117300;1
trial;merge_sort;50000;prefix_99%;91;0.901600;1
trial;merge_sort;50000;prefix_99%;92;0.860800;1
trial;merge_sort;50000;prefix_99%;93;0.911900;1
trial;merge_sort;50000;prefix_99%;94;0.853400;1
trial;merge_sort;50000;prefix_99%;95;0.848400;1
trial;merge_sort;50000;prefix_99%;96;0.876600;1
trial;merge_sort;50000;prefix_99%;97;0.859300;1
trial;merge_sort;50000;prefix_99%;98;0.872900;1
trial;merge_sort;50000;prefix_99%;99;0.866000;1
average;merge_sort;50000;prefix_99%;-1;0.987348;1
trial;merge_sort;50000;prefix_99.7%;0;0.870200;1
trial;merge_sort;50000;prefix_99.7%;1;0.919100;1
trial;merge_sort;50000;prefix_99.7%;2;0.844300;1
trial;merge_sort;50000;prefix_99.7%;3;0.824000;1
trial;merge_sort;50000;prefix_99.7%;4;0.840300;1
trial;merge_sort;50000;prefix_99.7%;5;0.844900;1
trial;merge_sort;50000;prefix_99.7%;6;0.840300;1
trial;merge_sort;50000;prefix_99.7%;7;1.058800;1
trial;merge_sort;50000;prefix_99.7%;8;1.015900;1
trial;merge_sort;50000;prefix_99.7%;9;1.154200;1
trial;merge_sort;50000;prefix_99.7%;10;0.890800;1
trial;merge_sort;50000;prefix_99.7%;11;0.898400;1
trial;merge_sort;50000;prefix_99.7%;12;0.901400;1
trial;merge_sort;50000;prefix_99.7%;13;1.184300;1
trial;merge_sort;50000;prefix_99.7%;14;1.040400;1
trial;merge_sort;50000;prefix_99.7%;15;0.885500;1
trial;merge_sort;50000;prefix_99.7%;16;0.858000;1
trial;merge_sort;50000;prefix_99.7%;17;0.896200;1
trial;merge_sort;50000;prefix_99.7%;18;0.890300;1
trial;merge_sort;50000;prefix_99.7%;19;0.916700;1
trial;merge_sort;50000;prefix_99.7%;20;0.893000;1
trial;merge_sort;50000;prefix_99.7%;21;0.860600;1
trial;merge_sort;50000;prefix_99.7%;22;0.869400;1
trial;merge_sort;50000;prefix_99.7%;23;1.214000;1
trial;merge_sort;50000;prefix_99.7%;24;1.223900;1
trial;merge_sort;50000;prefix_99.7%;25;0.932300;1
trial;merge_sort;50000;prefix_99.7%;26;1.088000;1
trial;merge_sort;50000;prefix_99.7%;27;1.018000;1
trial;merge_sort;50000;prefix_99.7%;28;0.905200;1
trial;merge_sort;50000;prefix_99.7%;29;0.878500;1
trial;merge_sort;50000;prefix_99.7%;30;0.847700;1
trial;merge_sort;50000;prefix_99.7%;31;1.056200;1
trial;merge_sort;50000;prefix_99.7%;32;0.865800;1
trial;merge_sort;50000;prefix_99.7%;33;0.842000;1
trial;merge_sort;50000;prefix_99.7%;34;0.845700;1
trial;merge_sort;50000;prefix_99.7%;35;0.836200;1
trial;merge_sort;50000;prefix_99.7%;36;0.840200;1
trial;merge_sort;50000;prefix_99.7%;37;0.835200;1
trial;merge_sort;50000;prefix_99.7%;38;0.873900;1
trial;merge_sort;50000;prefix_99.7%;39;0.853300;1
trial;merge_sort;50000;prefix_99.7%;40;0.969000;1
trial;merge_sort;50000;prefix_99.7%;41;0.854000;1
trial;merge_sort;50000;prefix_99.7%;42;0.849600;1
trial;merge_sort;50000;prefix_99.7%;43;0.851600;1
trial;merge_sort;50000;prefix_99.7%;44;0.848900;1
trial;merge_sort;50000;prefix_99.7%;45;0.846600;1
trial;merge_sort;50000;prefix_99.7%;46;0.853400;1
trial;merge_sort;50000;prefix_99.7%;47;0.899600;1
trial;merge_sort;50000;prefix_99.7%;48;1.034700;1
trial;merge_sort;50000;prefix_99.7%;49;0.965300;1
trial;merge_sort;50000;prefix_99.7%;50;0.847800;1
trial;merge_sort;50000;prefix_99.7%;51;0.837500;1
trial;merge_sort;50000;prefix_99.7%;52;0.857000;1
trial;merge_sort;50000;prefix_99.7%;53;0.835000;1
trial;merge_sort;50000;prefix_99.7%;54;0.839200;1
trial;merge_sort;50000;prefix_99.7%;55;0.827400;1
trial;merge_sort;50000;prefix_99.7%;56;0.831400;1
trial;merge_sort;50000;prefix_99.7%;57;0.874000;1
trial;merge_sort;50000;prefix_99.7%;58;0.835600;1
trial;merge_sort;50000;prefix_99.7%;59;0.928200;1
trial;merge_sort;50000;prefix_99.7%;60;0.848200;1
trial;merge_sort;50000;prefix_99.7%;61;0.832500;1
trial;merge_sort;50000;prefix_99.7%;62;0.844100;1
trial;merge_sort;50000;prefix_99.7%;63;0.849300;1
trial;merge_sort;50000;prefix_99.7%;64;0.914500;1
trial;merge_sort;50000;prefix_99.7%;65;1.034200;1
trial;merge_sort;50000;prefix_99.7%;66;1.213800;1
trial;merge_sort;50000;prefix_99.7%;67;1.381800;1
trial;merge_sort;50000;prefix_99.7%;68;1.450900;1
trial;merge_sort;50000;prefix_99.7%;69;1.289400;1
trial;merge_sort;50000;prefix_99.7%;70;1.054600;1
trial;merge_sort;50000;prefix_99.7%;71;0.930900;1
trial;merge_sort;50000;prefix_99.7%;72;0.857300;1
trial;merge_sort;50000;prefix_99.7%;73;0.843000;1
trial;merge_sort;50000;prefix_99.7%;74;0.833400;1
trial;merge_sort;50000;prefix_99.7%;75;0.865700;1
trial;merge_sort;50000;prefix_99.7%;76;0.843500;1
trial;merge_sort;50000;prefix_99.7%;77;0.840600;1
trial;merge_sort;50000;prefix_99.7%;78;0.846400;1
trial;merge_sort;50000;prefix_99.7%;79;0.850800;1
trial;merge_sort;50000;prefix_99.7%;80;0.832000;1
trial;merge_sort;50000;prefix_99.7%;81;0.849900;1
trial;merge_sort;50000;prefix_99.7%;82;0.868400;1
trial;merge_sort;50000;prefix_99.7%;83;0.840000;1
trial;merge_sort;50000;prefix_99.7%;84;0.857600;1
trial;merge_sort;50000;prefix_99.7%;85;1.432300;1
trial;merge_sort;50000;prefix_99.7%;86;0.852900;1
trial;merge_sort;50000;prefix_99.7%;87;0.870300;1
trial;merge_sort;50000;prefix_99.7%;88;0.831000;1
trial;merge_sort;50000;prefix_99.7%;89;0.851000;1
trial;merge_sort;50000;prefix_99.7%;90;0.858500;1
trial;merge_sort;50000;prefix_99.7%;91;0.864900;1
trial;merge_sort;50000;prefix_99.7%;92;0.842100;1
trial;merge_sort;50000;prefix_99.7%;93;0.833600;1
trial;merge_sort;50000;prefix_99.7%;94;1.040300;1
trial;merge_sort;50000;prefix_99.7%;95;1.026500;1
trial;merge_sort;50000;prefix_99.7%;96;0.856600;1
