row_type;algorithm;size;case_name;run_number;time_ms;sorted_correctly
trial;introsort;50000;prefix_25%;85;2.367900;1
trial;introsort;50000;prefix_25%;86;2.297000;1
trial;introsort;50000;prefix_25%;87;2.260900;1
trial;introsort;50000;prefix_25%;88;2.271900;1
trial;introsort;50000;prefix_25%;89;2.268500;1
trial;introsort;50000;prefix_25%;90;2.296900;1
trial;introsort;50000;prefix_25%;91;2.265000;1
trial;introsort;50000;prefix_25%;92;2.319300;1
trial;introsort;50000;prefix_25%;93;2.319700;1
trial;introsort;50000;prefix_25%;94;2.806200;1
trial;introsort;50000;prefix_25%;95;2.902200;1
trial;introsort;50000;prefix_25%;96;2.292000;1
trial;introsort;50000;prefix_25%;97;2.270700;1
trial;introsort;50000;prefix_25%;98;2.272700;1
trial;introsort;50000;prefix_25%;99;2.311300;1
average;introsort;50000;prefix_25%;-1;2.423578;1
trial;introsort;50000;prefix_50%;0;1.627900;1
trial;introsort;50000;prefix_50%;1;1.618200;1
trial;introsort;50000;prefix_50%;2;2.330700;1
trial;introsort;50000;prefix_50%;3;1.678100;1
trial;introsort;50000;prefix_50%;4;1.625500;1
trial;introsort;50000;prefix_50%;5;2.475100;1
trial;introsort;50000;prefix_50%;6;1.930400;1
trial;introsort;50000;prefix_50%;7;2.221800;1
trial;introsort;50000;prefix_50%;8;3.293600;1
trial;introsort;50000;prefix_50%;9;3.323800;1
trial;introsort;50000;prefix_50%;10;3.004300;1
trial;introsort;50000;prefix_50%;11;2.032600;1
trial;introsort;50000;prefix_50%;12;1.611000;1
trial;introsort;50000;prefix_50%;13;1.593500;1
trial;introsort;50000;prefix_50%;14;1.570900;1
trial;introsort;50000;prefix_50%;15;1.583000;1
trial;introsort;50000;prefix_50%;16;1.589800;1
trial;introsort;50000;prefix_50%;17;1.620400;1
trial;introsort;50000;prefix_50%;18;1.617400;1
trial;introsort;50000;prefix_50%;19;2.279900;1
trial;introsort;50000;prefix_50%;20;3.638000;1
trial;introsort;50000;prefix_50%;21;3.561700;1
trial;introsort;50000;prefix_50%;22;3.491000;1
trial;introsort;50000;prefix_50%;23;2.194200;1
trial;introsort;50000;prefix_50%;24;2.922100;1
trial;introsort;50000;prefix_50%;25;2.952500;1
trial;introsort;50000;prefix_50%;26;2.083200;1
trial;introsort;50000;prefix_50%;27;1.601400;1
trial;introsort;50000;prefix_50%;28;1.612700;1
trial;introsort;50000;prefix_50%;29;1.791800;1
trial;introsort;50000;prefix_50%;30;1.634300;1
trial;introsort;50000;prefix_50%;31;1.711200;1
trial;introsort;50000;prefix_50%;32;2.837100;1
trial;introsort;50000;prefix_50%;33;2.721800;1
trial;introsort;50000;prefix_50%;34;2.663100;1
trial;introsort;50000;prefix_50%;35;2.744700;1
trial;introsort;50000;prefix_50%;36;2.865500;1
trial;introsort;50000;prefix_50%;37;2.300200;1
trial;introsort;50000;prefix_50%;38;1.639300;1
trial;introsort;50000;prefix_50%;39;1.623700;1
trial;introsort;50000;prefix_50%;40;1.587100;1
trial;introsort;50000;prefix_50%;41;1.877500;1
trial;introsort;50000;prefix_50%;42;1.602900;1
trial;introsort;50000;prefix_50%;43;1.621800;1
trial;introsort;50000;prefix_50%;44;1.626000;1
trial;introsort;50000;prefix_50%;45;1.629800;1
trial;introsort;50000;prefix_50%;46;1.923100;1
trial;introsort;50000;prefix_50%;47;1.633000;1
trial;introsort;50000;prefix_50%;48;1.615300;1
trial;introsort;50000;prefix_50%;49;1.631400;1
trial;introsort;50000;prefix_50%;50;1.605000;1
trial;introsort;50000;prefix_50%;51;1.978000;1
trial;introsort;50000;prefix_50%;52;2.095100;1
trial;introsort;50000;prefix_50%;53;1.636100;1
trial;introsort;50000;prefix_50%;54;1.704300;1
trial;introsort;50000;prefix_50%;55;1.599200;1
trial;introsort;50000;prefix_50%;56;2.448000;1
trial;introsort;50000;prefix_50%;57;2.711300;1
trial;introsort;50000;prefix_50%;58;2.809500;1
trial;introsort;50000;prefix_50%;59;2.618900;1
trial;introsort;50000;prefix_50%;60;2.063400;1
trial;introsort;50000;prefix_50%;61;1.589500;1
trial;introsort;50000;prefix_50%;62;1.616900;1
trial;introsort;50000;prefix_50%;63;1.600800;1
trial;introsort;50000;prefix_50%;64;1.627600;1
trial;introsort;50000;prefix_50%;65;1.588600;1
trial;introsort;50000;prefix_50%;66;1.620500;1
trial;introsort;50000;prefix_50%;67;1.599000;1
trial;introsort;50000;prefix_50%;68;1.700500;1
trial;introsort;50000;prefix_50%;69;1.579800;1
trial;introsort;50000;prefix_50%;70;1.764400;1
trial;introsort;50000;prefix_50%;71;1.594400;1
trial;introsort;50000;prefix_50%;72;1.606600;1
trial;introsort;50000;prefix_50%;73;1.829000;1
trial;introsort;50000;prefix_50%;74;1.606400;1
trial;introsort;50000;prefix_50%;75;1.577100;1
trial;introsort;50000;prefix_50%;76;1.628400;1
trial;introsort;50000;prefix_50%;77;1.751300;1
trial;introsort;50000;prefix_50%;78;2.988400;1
trial;introsort;50000;prefix_50%;79;3.208500;1
trial;introsort;50000;prefix_50%;80;2.404900;1
trial;introsort;50000;prefix_50%;81;1.585800;1
trial;introsort;50000;prefix_50%;82;1.612700;1
trial;introsort;50000;prefix_50%;83;2.723400;1
trial;introsort;50000;prefix_50%;84;2.759400;1
trial;introsort;50000;prefix_50%;85;1.678200;1
trial;introsort;50000;prefix_50%;86;2.184300;1
trial;introsort;50000;prefix_50%;87;2.095500;1
trial;introsort;50000;prefix_50%;88;1.613700;1
trial;introsort;50000;prefix_50%;89;1.607400;1
trial;introsort;50000;prefix_50%;90;1.619100;1
trial;introsort;50000;prefix_50%;91;1.613300;1
trial;introsort;50000;prefix_50%;92;1.652900;1
trial;introsort;50000;prefix_50%;93;1.598500;1
trial;introsort;50000;prefix_50%;94;1.604400;1
trial;introsort;50000;prefix_50%;95;1.601800;1
trial;introsort;50000;prefix_50%;96;1.594900;1
trial;introsort;50000;prefix_50%;97;1.602800;1
trial;introsort;50000;prefix_50%;98;1.558800;1
trial;introsort;50000;prefix_50%;99;1.595300;1
average;introsort;50000;prefix_50%;-1;1.996189;1
trial;introsort;50000;prefix_75%;0;0.928800;1
trial;introsort;50000;prefix_75%;1;0.950300;1
trial;introsort;50000;prefix_75%;2;0.935700;1
trial;introsort;50000;prefix_75%;3;1.513200;1
trial;introsort;50000;prefix_75%;4;0.982100;1
trial;introsort;50000;prefix_75%;5;0.942400;1
trial;introsort;50000;prefix_75%;6;0.959800;1
trial;introsort;50000;prefix_75%;7;1.184100;1
trial;introsort;50000;prefix_75%;8;1.502100;1
trial;introsort;50000;prefix_75%;9;1.846400;1
trial;introsort;50000;prefix_75%;10;2.015800;1
trial;introsort;50000;prefix_75%;11;0.964600;1
trial;introsort;50000;prefix_75%;12;1.007200;1
trial;introsort;50000;prefix_75%;13;0.946000;1
trial;introsort;50000;prefix_75%;14;0.945900;1
trial;introsort;50000;prefix_75%;15;0.940200;1
trial;introsort;50000;prefix_75%;16;0.940300;1
trial;introsort;50000;prefix_75%;17;0.939000;1
trial;introsort;50000;prefix_75%;18;0.952800;1
trial;introsort;50000;prefix_75%;19;0.930900;1
trial;introsort;50000;prefix_75%;20;1.309300;1
trial;introsort;50000;prefix_75%;21;1.016200;1
trial;introsort;50000;prefix_75%;22;0.931200;1
trial;introsort;50000;prefix_75%;23;0.949800;1
trial;introsort;50000;prefix_75%;24;1.197900;1
trial;introsort;50000;prefix_75%;25;1.342400;1
trial;introsort;50000;prefix_75%;26;1.408500;1
trial;introsort;50000;prefix_75%;27;2.100700;1
trial;introsort;50000;prefix_75%;28;1.784500;1
trial;introsort;50000;prefix_75%;29;1.245700;1
trial;introsort;50000;prefix_75%;30;1.136600;1
trial;introsort;50000;prefix_75%;31;1.700200;1
trial;introsort;50000;prefix_75%;32;1.543900;1
trial;introsort;50000;prefix_75%;33;1.543300;1
trial;introsort;50000;prefix_75%;34;1.789100;1
trial;introsort;50000;prefix_75%;35;1.696100;1
trial;introsort;50000;prefix_75%;36;1.478700;1
trial;introsort;50000;prefix_75%;37;1.082600;1
trial;introsort;50000;prefix_75%;38;0.930800;1
trial;introsort;50000;prefix_75%;39;0.930000;1
trial;introsort;50000;prefix_75%;40;0.930200;1
trial;introsort;50000;prefix_75%;41;0.933700;1
trial;introsort;50000;prefix_75%;42;0.937200;1
trial;introsort;50000;prefix_75%;43;1.043500;1
trial;introsort;50000;prefix_75%;44;1.068900;1
trial;introsort;50000;prefix_75%;45;1.287700;1
trial;introsort;50000;prefix_75%;46;1.128400;1
trial;introsort;50000;prefix_75%;47;1.469900;1
trial;introsort;50000;prefix_75%;48;1.626800;1
trial;introsort;50000;prefix_75%;49;1.547200;1
trial;introsort;50000;prefix_75%;50;1.905700;1
trial;introsort;50000;prefix_75%;51;1.748300;1
trial;introsort;50000;prefix_75%;52;1.389700;1
trial;introsort;50000;prefix_75%;53;1.838600;1
trial;introsort;50000;prefix_75%;54;1.791700;1
trial;introsort;50000;prefix_75%;55;1.898200;1
trial;introsort;50000;prefix_75%;56;1.657200;1
trial;introsort;50000;prefix_75%;57;1.287500;1
trial;introsort;50000;prefix_75%;58;0.982400;1
trial;introsort;50000;prefix_75%;59;0.935300;1
trial;introsort;50000;prefix_75%;60;0.933700;1
trial;introsort;50000;prefix_75%;61;0.939500;1
trial;introsort;50000;prefix_75%;62;0.947600;1
trial;introsort;50000;prefix_75%;63;0.925700;1
trial;introsort;50000;prefix_75%;64;0.939300;1
trial;introsort;50000;prefix_75%;65;0.926600;1
trial;introsort;50000;prefix_75%;66;0.926800;1
trial;introsort;50000;prefix_75%;67;0.934400;1
trial;introsort;50000;prefix_75%;68;0.939300;1
trial;introsort;50000;prefix_75%;69;0.923100;1
trial;introsort;50000;prefix_75%;70;0.931500;1
trial;introsort;50000;prefix_75%;71;0.926000;1
trial;introsort;50000;prefix_75%;72;0.932200;1
trial;introsort;50000;prefix_75%;73;0.924500;1
trial;introsort;50000;prefix_75%;74;0.953500;1
trial;introsort;50000;prefix_75%;75;0.968200;1
trial;introsort;50000;prefix_75%;76;0.944500;1
trial;introsort;50000;prefix_75%;77;0.943100;1
trial;introsort;50000;prefix_75%;78;1.054600;1
trial;introsort;50000;prefix_75%;79;0.960000;1
trial;introsort;50000;prefix_75%;80;0.941100;1
trial;introsort;50000;prefix_75%;81;0.944600;1
trial;introsort;50000;prefix_75%;82;0.988600;1
trial;introsort;50000;prefix_75%;83;1.225700;1
trial;introsort;50000;prefix_75%;84;1.161500;1
trial;introsort;50000;prefix_75%;85;1.067100;1
trial;introsort;50000;prefix_75%;86;1.010400;1
trial;introsort;50000;prefix_75%;87;0.950900;1
trial;introsort;50000;prefix_75%;88;0.946400;1
trial;introsort;50000;prefix_75%;89;0.941100;1
trial;introsort;50000;prefix_75%;90;1.226400;1
trial;introsort;50000;prefix_75%;91;2.020300;1
trial;introsort;50000;prefix_75%;92;0.934100;1
trial;introsort;50000;prefix_75%;93;0.932300;1
trial;introsort;50000;prefix_75%;94;0.969100;1
trial;introsort;50000;prefix_75%;95;1.097200;1
trial;introsort;50000;prefix_75%;96;1.610000;1
trial;introsort;50000;prefix_75%;97;1.569600;1
trial;introsort;50000;prefix_75%;98;1.133300;1
trial;introsort;50000;prefix_75%;99;1.219500;1
average;introsort;50000;prefix_75%;-1;1.186165;1
trial;introsort;50000;prefix_95%;0;0.618100;1
trial;introsort;50000;prefix_95%;1;0.569700;1
trial;introsort;50000;prefix_95%;2;1.156200;1
trial;introsort;50000;prefix_95%;3;1.108800;1
trial;introsort;50000;prefix_95%;4;0.576400;1
trial;introsort;50000;prefix_95%;5;0.460000;1
trial;introsort;50000;prefix_95%;6;0.604700;1
trial;introsort;50000;prefix_95%;7;0.489500;1
trial;introsort;50000;prefix_95%;8;0.613800;1
trial;introsort;50000;prefix_95%;9;0.503600;1
trial;introsort;50000;prefix_95%;10;0.443600;1
trial;introsort;50000;prefix_95%;11;0.762400;1
trial;introsort;50000;prefix_95%;12;0.472600;1
trial;introsort;50000;prefix_95%;13;0.777400;1
trial;introsort;50000;prefix_95%;14;0.513800;1
trial;introsort;50000;prefix_95%;15;0.581900;1
trial;introsort;50000;prefix_95%;16;0.601500;1
trial;introsort;50000;prefix_95%;17;0.511600;1
trial;introsort;50000;prefix_95%;18;0.444200;1
trial;introsort;50000;prefix_95%;19;0.491500;1
trial;introsort;50000;prefix_95%;20;0.612000;1
trial;introsort;50000;prefix_95%;21;0.447300;1
trial;introsort;50000;prefix_95%;22;0.450900;1
trial;introsort;50000;prefix_95%;23;0.453500;1
trial;introsort;50000;prefix_95%;24;0.446200;1
trial;introsort;50000;prefix_95%;25;0.456100;1
trial;introsort;50000;prefix_95%;26;0.443700;1
trial;introsort;50000;prefix_95%;27;0.517500;1
trial;introsort;50000;prefix_95%;28;0.445200;1
trial;introsort;50000;prefix_95%;29;0.444200;1
trial;introsort;50000;prefix_95%;30;0.447600;1
trial;introsort;50000;prefix_95%;31;0.450900;1
trial;introsort;50000;prefix_95%;32;0.452900;1
trial;introsort;50000;prefix_95%;33;0.447900;1
trial;introsort;50000;prefix_95%;34;0.451900;1
trial;introsort;50000;prefix_95%;35;0.448200;1
trial;introsort;50000;prefix_95%;36;0.449900;1
trial;introsort;50000;prefix_95%;37;0.451700;1
trial;introsort;50000;prefix_95%;38;0.452700;1
trial;introsort;50000;prefix_95%;39;0.445600;1
trial;introsort;50000;prefix_95%;40;0.455400;1
trial;introsort;50000;prefix_95%;41;0.445900;1
trial;introsort;50000;prefix_95%;42;0.444100;1
trial;introsort;50000;prefix_95%;43;0.445700;1
trial;introsort;50000;prefix_95%;44;0.452400;1
trial;introsort;50000;prefix_95%;45;0.441900;1
trial;introsort;50000;prefix_95%;46;0.446300;1
trial;introsort;50000;prefix_95%;47;0.443400;1
trial;introsort;50000;prefix_95%;48;0.442000;1
trial;introsort;50000;prefix_95%;49;0.445100;1
trial;introsort;50000;prefix_95%;50;0.443700;1
trial;introsort;50000;prefix_95%;51;0.451400;1
trial;introsort;50000;prefix_95%;52;0.445700;1
trial;introsort;50000;prefix_95%;53;0.444200;1
trial;introsort;50000;prefix_95%;54;0.443500;1
trial;introsort;50000;prefix_95%;55;0.445800;1
trial;introsort;50000;prefix_95%;56;0.443600;1
trial;introsort;50000;prefix_95%;57;0.444300;1
trial;introsort;50000;prefix_95%;58;0.591500;1
trial;introsort;50000;prefix_95%;59;0.458000;1
trial;introsort;50000;prefix_95%;60;0.454600;1
trial;introsort;50000;prefix_95%;61;0.452700;1
trial;introsort;50000;prefix_95%;62;0.445400;1
trial;introsort;50000;prefix_95%;63;0.446500;1
trial;introsort;50000;prefix_95%;64;0.448100;1
trial;introsort;50000;prefix_95%;65;0.447800;1
trial;introsort;50000;prefix_95%;66;0.446000;1
trial;introsort;50000;prefix_95%;67;0.448200;1
trial;introsort;50000;prefix_95%;68;0.453300;1
trial;introsort;50000;prefix_95%;69;0.452600;1
trial;introsort;50000;prefix_95%;70;0.440500;1
trial;introsort;50000;prefix_95%;71;0.448400;1
trial;introsort;50000;prefix_95%;72;0.445600;1
trial;introsort;50000;prefix_95%;73;0.442100;1
trial;introsort;50000;prefix_95%;74;0.441400;1
trial;introsort;50000;prefix_95%;75;0.498200;1
trial;introsort;50000;prefix_95%;76;0.468100;1
trial;introsort;50000;prefix_95%;77;0.443400;1
trial;introsort;50000;prefix_95%;78;0.443700;1
trial;introsort;50000;prefix_95%;79;0.442300;1
trial;introsort;50000;prefix_95%;80;0.456900;1
trial;introsort;50000;prefix_95%;81;0.445600;1
trial;introsort;50000;prefix_95%;82;0.467100;1
trial;introsort;50000;prefix_95%;83;0.442800;1
trial;introsort;50000;prefix_95%;84;0.466500;1
trial;introsort;50000;prefix_95%;85;0.442100;1
trial;introsort;50000;prefix_95%;86;0.453900;1
trial;introsort;50000;prefix_95%;87;0.443600;1
trial;introsort;50000;prefix_95%;88;0.447000;1
trial;introsort;50000;prefix_95%;89;0.446600;1
trial;introsort;50000;prefix_95%;90;0.460900;1
trial;introsort;50000;prefix_95%;91;0.448000;1
trial;introsort;50000;prefix_95%;92;0.450200;1
trial;introsort;50000;prefix_95%;93;0.447500;1
trial;introsort;50000;prefix_95%;94;0.460200;1
trial;introsort;50000;prefix_95%;95;0.445900;1
trial;introsort;50000;prefix_95%;96;0.461000;1
trial;introsort;50000;prefix_95%;97;0.440200;1
trial;introsort;50000;prefix_95%;98;0.466600;1
trial;introsort;50000;prefix_95%;99;0.444400;1
average;introsort;50000;prefix_95%;-1;0.486370;1
trial;introsort;50000;prefix_99%;0;0.366400;1
trial;introsort;50000;prefix_99%;1;0.361600;1
trial;introsort;50000;prefix_99%;2;0.365800;1
trial;introsort;50000;prefix_99%;3;0.358100;1
trial;introsort;50000;prefix_99%;4;0.356400;1
trial;introsort;50000;prefix_99%;5;0.370400;1
trial;introsort;50000;prefix_99%;6;0.366400;1
trial;introsort;50000;prefix_99%;7;0.640100;1
trial;introsort;50000;prefix_99%;8;0.657500;1
trial;introsort;50000;prefix_99%;9;0.679200;1
trial;introsort;50000;prefix_99%;10;0.365100;1
trial;introsort;50000;prefix_99%;11;0.371200;1
trial;introsort;50000;prefix_99%;12;0.463800;1
trial;introsort;50000;prefix_99%;13;0.392700;1
trial;introsort;50000;prefix_99%;14;0.401200;1
trial;introsort;50000;prefix_99%;15;0.373200;1
trial;introsort;50000;prefix_99%;16;0.467700;1
trial;introsort;50000;prefix_99%;17;0.380100;1
trial;introsort;50000;prefix_99%;18;0.379500;1
trial;introsort;50000;prefix_99%;19;0.359800;1
trial;introsort;50000;prefix_99%;20;0.360600;1
trial;introsort;50000;prefix_99%;21;0.365000;1
trial;introsort;50000;prefix_99%;22;0.358400;1
trial;introsort;50000;prefix_99%;23;0.363100;1
trial;introsort;50000;prefix_99%;24;0.361000;1
trial;introsort;50000;prefix_99%;25;0.369100;1
trial;introsort;50000;prefix_99%;26;0.380800;1
trial;introsort;50000;prefix_99%;27;0.366900;1
trial;introsort;50000;prefix_99%;28;0.367700;1
trial;introsort;50000;prefix_99%;29;0.366100;1
trial;introsort;50000;prefix_99%;30;0.360700;1
trial;introsort;50000;prefix_99%;31;0.359900;1
trial;introsort;50000;prefix_99%;32;0.379600;1
trial;introsort;50000;prefix_99%;33;0.375500;1
trial;introsort;50000;prefix_99%;34;0.363800;1
trial;introsort;50000;prefix_99%;35;0.360100;1
trial;introsort;50000;prefix_99%;36;0.363500;1
trial;introsort;50000;prefix_99%;37;0.363600;1
trial;introsort;50000;prefix_99%;38;0.362000;1
trial;introsort;50000;prefix_99%;39;0.416300;1
trial;introsort;50000;prefix_99%;40;0.475700;1
trial;introsort;50000;prefix_99%;41;0.538300;1
trial;introsort;50000;prefix_99%;42;0.433200;1
trial;introsort;50000;prefix_99%;43;0.375800;1
trial;introsort;50000;prefix_99%;44;0.360900;1
trial;introsort;50000;prefix_99%;45;0.358800;1
trial;introsort;50000;prefix_99%;46;0.370300;1
trial;introsort;50000;prefix_99%;47;0.371800;1
trial;introsort;50000;prefix_99%;48;0.362500;1
trial;introsort;50000;prefix_99%;49;0.492900;1
trial;introsort;50000;prefix_99%;50;0.361000;1
trial;introsort;50000;prefix_99%;51;0.365100;1
trial;introsort;50000;prefix_99%;52;0.360200;1
trial;introsort;50000;prefix_99%;53;0.370000;1
trial;introsort;50000;prefix_99%;54;0.443600;1
trial;introsort;50000;prefix_99%;55;0.499800;1
trial;introsort;50000;prefix_99%;56;0.591400;1
trial;introsort;50000;prefix_99%;57;0.640100;1
trial;introsort;50000;prefix_99%;58;0.648500;1
trial;introsort;50000;prefix_99%;59;0.644900;1
trial;introsort;50000;prefix_99%;60;0.649900;1
trial;introsort;50000;prefix_99%;61;0.631200;1
trial;introsort;50000;prefix_99%;62;0.659500;1
trial;introsort;50000;prefix_99%;63;0.678200;1
trial;introsort;50000;prefix_99%;64;0.554400;1
trial;introsort;50000;prefix_99%;65;0.479800;1
trial;introsort;50000;prefix_99%;66;0.402900;1
trial;introsort;50000;prefix_99%;67;0.359700;1
trial;introsort;50000;prefix_99%;68;0.360500;1
trial;introsort;50000;prefix_99%;69;0.359500;1
trial;introsort;50000;prefix_99%;70;0.359300;1
trial;introsort;50000;prefix_99%;71;0.358700;1
trial;introsort;50000;prefix_99%;72;0.385000;1
trial;introsort;50000;prefix_99%;73;0.366700;1
trial;introsort;50000;prefix_99%;74;0.364700;1
trial;introsort;50000;prefix_99%;75;0.361800;1
trial;introsort;50000;prefix_99%;76;0.356800;1
trial;introsort;50000;prefix_99%;77;0.360200;1
trial;introsort;50000;prefix_99%;78;0.360600;1
trial;introsort;50000;prefix_99%;79;0.361500;1
trial;introsort;50000;prefix_99%;80;0.360700;1
trial;introsort;50000;prefix_99%;81;0.365300;1
trial;introsort;50000;prefix_99%;82;0.361300;1
trial;introsort;50000;prefix_99%;83;0.362900;1
trial;introsort;50000;prefix_99%;84;0.359300;1
trial;introsort;50000;prefix_99%;85;0.362600;1
trial;introsort;50000;prefix_99%;86;0.359400;1
trial;introsort;50000;prefix_99%;87;0.356200;1
trial;introsort;50000;prefix_99%;88;0.367200;1
trial;introsort;50000;prefix_99%;89;0.378300;1
trial;introsort;50000;prefix_99%;90;0.381600;1
trial;introsort;50000;prefix_99%;91;0.364700;1
trial;introsort;50000;prefix_99%;92;0.369400;1
trial;introsort;50000;prefix_99%;93;0.360500;1
trial;introsort;50000;prefix_99%;94;0.363800;1
trial;introsort;50000;prefix_99%;95;0.369300;1
trial;introsort;50000;prefix_99%;96;0.364800;1
trial;introsort;50000;prefix_99%;97;0.369100;1
trial;introsort;50000;prefix_99%;98;0.366400;1
trial;introsort;50000;prefix_99%;99;0.358100;1
average;introsort;50000;prefix_99%;-1;0.409765;1
trial;introsort;50000;prefix_99.7%;0;0.351600;1
trial;introsort;50000;prefix_99.7%;1;0.355100;1
trial;introsort;50000;prefix_99.7%;2;0.345700;1
trial;introsort;50000;prefix_99.7%;3;0.346800;1
trial;introsort;50000;prefix_99.7%;4;0.346400;1
trial;introsort;50000;prefix_99.7%;5;0.348500;1
trial;introsort;50000;prefix_99.7%;6;0.448600;1
trial;introsort;50000;prefix_99.7%;7;0.414700;1
trial;introsort;50000;prefix_99.7%;8;0.379000;1
trial;introsort;50000;prefix_99.7%;9;0.418200;1
trial;introsort;50000;prefix_99.7%;10;0.367900;1
trial;introsort;50000;prefix_99.7%;11;0.364900;1
trial;introsort;50000;prefix_99.7%;12;0.404000;1
trial;introsort;50000;prefix_99.7%;13;0.456500;1
trial;introsort;50000;prefix_99.7%;14;0.378700;1
trial;introsort;50000;prefix_99.7%;15;0.360800;1
trial;introsort;50000;prefix_99.7%;16;0.375100;1
trial;introsort;50000;prefix_99.7%;17;0.368400;1
trial;introsort;50000;prefix_99.7%;18;0.361600;1
trial;introsort;50000;prefix_99.7%;19;0.355800;1
trial;introsort;50000;prefix_99.7%;20;0.348200;1
trial;introsort;50000;prefix_99.7%;21;0.349300;1
trial;introsort;50000;prefix_99.7%;22;0.399700;1
trial;introsort;50000;prefix_99.7%;23;0.694100;1
trial;introsort;50000;prefix_99.7%;24;0.375600;1
trial;introsort;50000;prefix_99.7%;25;0.434500;1
trial;introsort;50000;prefix_99.7%;26;0.447400;1
trial;introsort;50000;prefix_99.7%;27;0.397700;1
trial;introsort;50000;prefix_99.7%;28;0.347300;1
trial;introsort;50000;prefix_99.7%;29;0.351800;1
trial;introsort;50000;prefix_99.7%;30;0.362100;1
trial;introsort;50000;prefix_99.7%;31;0.352900;1
trial;introsort;50000;prefix_99.7%;32;0.348400;1
trial;introsort;50000;prefix_99.7%;33;0.394000;1
trial;introsort;50000;prefix_99.7%;34;0.356200;1
trial;introsort;50000;prefix_99.7%;35;0.347700;1
trial;introsort;50000;prefix_99.7%;36;0.354200;1
trial;introsort;50000;prefix_99.7%;37;0.353300;1
trial;introsort;50000;prefix_99.7%;38;0.347700;1
trial;introsort;50000;prefix_99.7%;39;0.359900;1
trial;introsort;50000;prefix_99.7%;40;0.371400;1
trial;introsort;50000;prefix_99.7%;41;0.349500;1
trial;introsort;50000;prefix_99.7%;42;0.354000;1
trial;introsort;50000;prefix_99.7%;43;0.347900;1
trial;introsort;50000;prefix_99.7%;44;0.347600;1
trial;introsort;50000;prefix_99.7%;45;0.350600;1
trial;introsort;50000;prefix_99.7%;46;0.355400;1
trial;introsort;50000;prefix_99.7%;47;0.403200;1
trial;introsort;50000;prefix_99.7%;48;0.411700;1
trial;introsort;50000;prefix_99.7%;49;0.362400;1
trial;introsort;50000;prefix_99.7%;50;0.347500;1
trial;introsort;50000;prefix_99.7%;51;0.349200;1
trial;introsort;50000;prefix_99.7%;52;0.369500;1
trial;introsort;50000;prefix_99.7%;53;0.344700;1
trial;introsort;50000;prefix_99.7%;54;0.345100;1
trial;introsort;50000;prefix_99.7%;55;0.343000;1
trial;introsort;50000;prefix_99.7%;56;0.347900;1
trial;introsort;50000;prefix_99.7%;57;0.348600;1
trial;introsort;50000;prefix_99.7%;58;0.345100;1
trial;introsort;50000;prefix_99.7%;59;0.355400;1
trial;introsort;50000;prefix_99.7%;60;0.344100;1
trial;introsort;50000;prefix_99.7%;61;0.349800;1
trial;introsort;50000;prefix_99.7%;62;0.358200;1
trial;introsort;50000;prefix_99.7%;63;0.352900;1
trial;introsort;50000;prefix_99.7%;64;0.402700;1
trial;introsort;50000;prefix_99.7%;65;0.472100;1
trial;introsort;50000;prefix_99.7%;66;0.556600;1
trial;introsort;50000;prefix_99.7%;67;0.692800;1
trial;introsort;50000;prefix_99.7%;68;0.534200;1
trial;introsort;50000;prefix_99.7%;69;0.467100;1
trial;introsort;50000;prefix_99.7%;70;0.422900;1
trial;introsort;50000;prefix_99.7%;71;0.377100;1
trial;introsort;50000;prefix_99.7%;72;0.341700;1
trial;introsort;50000;prefix_99.7%;73;0.345300;1
trial;introsort;50000;prefix_99.7%;74;0.351800;1
trial;introsort;50000;prefix_99.7%;75;0.345500;1
trial;introsort;50000;prefix_99.7%;76;0.344200;1
trial;introsort;50000;prefix_99.7%;77;0.347700;1
trial;introsort;50000;prefix_99.7%;78;0.359000;1
trial;introsort;50000;prefix_99.7%;79;0.349600;1
trial;introsort;50000;prefix_99.7%;80;0.345100;1
trial;introsort;50000;prefix_99.7%;81;0.351500;1
trial;introsort;50000;prefix_99.7%;82;0.356100;1
trial;introsort;50000;prefix_99.7%;83;0.355600;1
trial;introsort;50000;prefix_99.7%;84;0.343700;1
trial;introsort;50000;prefix_99.7%;85;0.353700;1
trial;introsort;50000;prefix_99.7%;86;0.347600;1
trial;introsort;50000;prefix_99.7%;87;0.350200;1
trial;introsort;50000;prefix_99.7%;88;0.354900;1
trial;introsort;50000;prefix_99.7%;89;0.351900;1
trial;introsort;50000;prefix_99.7%;90;0.357500;1
trial;introsort;50000;prefix_99.7%;91;0.347000;1
trial;introsort;50000;prefix_99.7%;92;0.347200;1
trial;introsort;50000;prefix_99.7%;93;0.344000;1
trial;introsort;50000;prefix_99.7%;94;0.899500;1
trial;introsort;50000;prefix_99.7%;95;0.430600;1
trial;introsort;50000;prefix_99.7%;96;0.364700;1
trial;introsort;50000;prefix_99.7%;97;0.352700;1
trial;introsort;50000;prefix_99.7%;98;0.347800;1
trial;introsort;50000;prefix_99.7%;99;0.347200;1
average;introsort;50000;prefix_99.7%;-1;0.381838;1
trial;introsort;50000;reversed;0;1.388700;1
trial;introsort;50000;reversed;1;1.325200;1
trial;introsort;50000;reversed;2;1.269000;1
trial;introsort;50000;reversed;3;1.035700;1
trial;introsort;50000;reversed;4;1.051000;1
trial;introsort;50000;reversed;5;1.093900;1
trial;introsort;50000;reversed;6;1.021300;1
trial;introsort;50000;reversed;7;1.031300;1
trial;introsort;50000;reversed;8;1.390100;1
